0.268388	-0.0559953	0.233673
0.268974	-0.0600546	0.231843
0.269569	-0.0641286	0.230005
0.270171	-0.0682173	0.22816
0.270781	-0.0723204	0.226307
0.2714	-0.0764376	0.224448
0.272026	-0.0805688	0.222581
0.27266	-0.0847137	0.220708
0.273302	-0.0888721	0.218828
0.273951	-0.0930437	0.216941
0.274607	-0.0972284	0.215048
0.27527	-0.101426	0.213148
0.275941	-0.105636	0.211242
0.276618	-0.109858	0.20933
0.277303	-0.114093	0.207412
0.277993	-0.118339	0.205488
0.278691	-0.122598	0.203557
0.279395	-0.126867	0.201622
0.280105	-0.131148	0.19968
0.280821	-0.13544	0.197733
0.281544	-0.139743	0.195781
0.282272	-0.144056	0.193823
0.283006	-0.14838	0.19186
0.283746	-0.152713	0.189893
0.284492	-0.157057	0.18792
0.285242	-0.16141	0.185942
0.285998	-0.165773	0.18396
0.28676	-0.170145	0.181973
0.287526	-0.174526	0.179981
0.288297	-0.178916	0.177985
0.289073	-0.183314	0.175985
0.289854	-0.18772	0.173981
0.290639	-0.192135	0.171972
0.291429	-0.196558	0.16996
0.292223	-0.200988	0.167944
0.293021	-0.205425	0.165924
0.293823	-0.20987	0.1639
0.294629	-0.214322	0.161873
0.295438	-0.21878	0.159843
0.296252	-0.223245	0.157809
0.297069	-0.227717	0.155773
0.297889	-0.232194	0.153733
0.298713	-0.236677	0.15169
0.29954	-0.241166	0.149645
0.300369	-0.24566	0.147596
0.301202	-0.25016	0.145546
0.302038	-0.254664	0.143492
0.302876	-0.259173	0.141437
0.303716	-0.263687	0.139379
0.304559	-0.268205	0.137319
0.305405	-0.272727	0.135256
0.306252	-0.277252	0.133192
0.307102	-0.281782	0.131127
0.307953	-0.286314	0.129059
0.308806	-0.29085	0.12699
0.309661	-0.295389	0.12492
0.310517	-0.29993	0.122848
0.311375	-0.304474	0.120775
0.312234	-0.30902	0.1187
0.313094	-0.313569	0.116625
0.313955	-0.318119	0.114549
0.314817	-0.32267	0.112472
0.31568	-0.327223	0.110394
0.316543	-0.331777	0.108316
0.317407	-0.336332	0.106237
0.318271	-0.340888	0.104159
0.319135	-0.345444	0.102079
