0.4	0.1	0.35
0.4	0.1	0.35002
0.4	0.100001	0.350082
0.4	0.100004	0.350184
0.4	0.10001	0.350327
0.4	0.10002	0.350511
0.4	0.100034	0.350735
0.4	0.100055	0.351
0.4	0.100082	0.351304
0.4	0.100116	0.351647
0.4	0.100159	0.35203
0.4	0.100212	0.352451
0.4	0.100274	0.35291
0.4	0.100349	0.353407
0.4	0.100435	0.353941
0.4	0.100534	0.354511
0.4	0.100647	0.355117
0.4	0.100775	0.355758
0.4	0.100918	0.356433
0.4	0.101078	0.357141
0.4	0.101255	0.357882
0.4	0.101449	0.358654
0.4	0.101663	0.359458
0.4	0.101896	0.360291
0.4	0.102149	0.361153
0.4	0.102423	0.362043
0.4	0.102718	0.362959
0.4	0.103036	0.363902
0.4	0.103377	0.364868
0.4	0.103741	0.365859
0.4	0.104129	0.366871
0.4	0.104542	0.367905
0.4	0.10498	0.368958
0.4	0.105444	0.37003
0.4	0.105934	0.37112
0.4	0.106451	0.372225
0.4	0.106995	0.373345
0.4	0.107566	0.374479
0.4	0.108165	0.375625
0.4	0.108793	0.376782
0.4	0.109449	0.377947
0.4	0.110134	0.379121
0.4	0.110848	0.380302
0.4	0.111591	0.381488
0.4	0.112364	0.382677
0.4	0.113167	0.38387
0.4	0.114	0.385063
0.4	0.114862	0.386255
0.4	0.115755	0.387446
0.4	0.116678	0.388634
0.4	0.117631	0.389817
0.4	0.118615	0.390995
0.4	0.119628	0.392164
0.4	0.120671	0.393325
0.4	0.121745	0.394476
0.4	0.122848	0.395616
0.4	0.123981	0.396742
0.4	0.125143	0.397855
0.4	0.126334	0.398952
0.4	0.127554	0.400032
0.4	0.128803	0.401094
0.4	0.13008	0.402136
0.4	0.131385	0.403158
0.4	0.132718	0.404158
0.4	0.134078	0.405136
0.4	0.135464	0.406088
0.4	0.136877	0.407016
0.4	0.138315	0.407917
0.4	0.139778	0.40879
0.4	0.141266	0.409635
0.4	0.142778	0.41045
0.4	0.144313	0.411235
0.4	0.145871	0.411987
0.4	0.147451	0.412707
0.4	0.149052	0.413394
0.4	0.150674	0.414046
0.4	0.152315	0.414663
0.4	0.153976	0.415244
0.4	0.155655	0.415788
0.4	0.157351	0.416294
0.4	0.159064	0.416763
0.4	0.160793	0.417192
0.4	0.162536	0.417582
0.4	0.164294	0.417932
0.4	0.166064	0.418241
0.4	0.167846	0.418509
0.4	0.16964	0.418736
0.4	0.171443	0.41892
0.4	0.173256	0.419062
0.4	0.175076	0.419162
0.4	0.176904	0.419218
0.4	0.178738	0.419232
0.4	0.180576	0.419202
0.4	0.182419	0.419128
0.4	0.184264	0.41901
0.4	0.186111	0.418849
0.4	0.187958	0.418643
0.4	0.189805	0.418394
0.4	0.19165	0.418101
0.4	0.193493	0.417764
0.4	0.195332	0.417383
0.4	0.197165	0.416958
0.4	0.198993	0.416491
0.4	0.200813	0.415979
0.4	0.202625	0.415425
0.4	0.204427	0.414828
0.4	0.206219	0.414189
0.4	0.207998	0.413508
0.4	0.209765	0.412785
0.4	0.211517	0.412021
0.4	0.213255	0.411215
0.4	0.214976	0.41037
0.4	0.216679	0.409485
0.4	0.218364	0.40856
0.4	0.220029	0.407597
0.4	0.221673	0.406595
0.4	0.223296	0.405556
0.4	0.224895	0.40448
0.4	0.226471	0.403367
0.4	0.228021	0.402219
0.4	0.229546	0.401036
0.4	0.231043	0.399819
0.4	0.232512	0.398569
0.4	0.233952	0.397285
0.4	0.235362	0.39597
0.4	0.236741	0.394624
0.4	0.238088	0.393247
0.4	0.239402	0.391841
0.4	0.240682	0.390406
0.4	0.241927	0.388943
0.4	0.243138	0.387453
0.4	0.244311	0.385937
0.4	0.245448	0.384395
0.4	0.246547	0.382829
0.4	0.247607	0.38124
0.4	0.248628	0.379628
0.4	0.249608	0.377994
0.4	0.250548	0.376339
0.4	0.251447	0.374663
0.4	0.252303	0.372969
0.4	0.253117	0.371256
0.4	0.253888	0.369526
0.4	0.254614	0.36778
0.4	0.255297	0.366017
0.4	0.255935	0.36424
0.4	0.256528	0.362448
0.4	0.257075	0.360644
0.4	0.257576	0.358827
0.4	0.258031	0.356998
0.4	0.258439	0.355159
0.4	0.258801	0.35331
0.4	0.259115	0.351451
0.4	0.259382	0.349585
0.4	0.259601	0.34771
0.4	0.259773	0.345829
0.4	0.259896	0.343942
0.4	0.259972	0.342049
0.4	0.26	0.340151
0.4	0.25998	0.33825
0.4	0.259912	0.336345
0.4	0.259795	0.334437
0.4	0.259631	0.332527
0.4	0.25942	0.330616
0.4	0.259161	0.328703
0.4	0.258854	0.326791
0.4	0.2585	0.324878
0.4	0.258099	0.322967
0.4	0.257652	0.321056
0.4	0.257158	0.319147
0.4	0.256618	0.317241
0.4	0.256032	0.315337
0.4	0.255402	0.313436
0.4	0.254726	0.311538
0.4	0.254006	0.309644
0.4	0.253243	0.307755
0.4	0.252436	0.30587
0.4	0.251586	0.30399
0.4	0.250694	0.302115
0.4	0.249761	0.300246
0.4	0.248787	0.298382
0.4	0.247772	0.296524
0.4	0.246718	0.294673
0.4	0.245626	0.292827
0.4	0.244495	0.290989
0.4	0.243327	0.289157
0.4	0.242123	0.287332
0.4	0.240883	0.285514
0.4	0.239608	0.283703
0.4	0.238299	0.281899
0.4	0.236957	0.280103
0.4	0.235583	0.278314
0.4	0.234178	0.276532
0.4	0.232743	0.274758
0.4	0.231279	0.272992
0.4	0.229786	0.271232
0.4	0.228266	0.269481
0.4	0.226719	0.267737
0.4	0.225148	0.266
0.4	0.223552	0.264271
0.4	0.221933	0.262549
0.4	0.220292	0.260835
0.4	0.21863	0.259128
0.4	0.216949	0.257428
0.4	0.215248	0.255735
0.4	0.21353	0.254049
0.4	0.211795	0.25237
0.4	0.210045	0.250699
0.4	0.20828	0.249034
0.4	0.206503	0.247375
0.4	0.204713	0.245724
0.4	0.202913	0.244079
0.4	0.201102	0.24244
0.4	0.199283	0.240808
0.4	0.197457	0.239182
0.4	0.195624	0.237562
0.4	0.193786	0.235948
0.4	0.191944	0.234341
0.4	0.190099	0.232739
0.4	0.188252	0.231143
0.4	0.186405	0.229552
0.4	0.184558	0.227968
0.4	0.182712	0.226389
0.4	0.180869	0.224815
0.4	0.17903	0.223248
0.4	0.177196	0.221685
0.4	0.175367	0.220128
0.4	0.173545	0.218577
0.4	0.171731	0.217031
0.4	0.169926	0.21549
0.4	0.168131	0.213955
0.4	0.166347	0.212426
0.4	0.164575	0.210902
0.4	0.162815	0.209383
0.4	0.16107	0.20787
0.4	0.159338	0.206363
0.4	0.157623	0.204861
0.4	0.155924	0.203365
0.4	0.154242	0.201876
0.4	0.152579	0.200392
0.4	0.150934	0.198915
0.4	0.149309	0.197444
0.4	0.147704	0.195979
0.4	0.146121	0.194521
0.4	0.14456	0.193071
0.4	0.143021	0.191627
0.4	0.141505	0.19019
0.4	0.140013	0.188761
0.4	0.138546	0.18734
0.4	0.137104	0.185927
0.4	0.135687	0.184522
0.4	0.134297	0.183126
0.4	0.132933	0.181739
0.4	0.131596	0.180361
0.4	0.130286	0.178992
0.4	0.129005	0.177634
0.4	0.127751	0.176285
0.4	0.126527	0.174948
0.4	0.125331	0.173621
0.4	0.124164	0.172305
0.4	0.123026	0.171001
0.4	0.121918	0.169709
0.4	0.12084	0.16843
0.4	0.119792	0.167164
0.4	0.118774	0.165911
0.4	0.117786	0.164671
0.4	0.116828	0.163446
0.4	0.1159	0.162236
0.4	0.115003	0.161041
0.4	0.114135	0.159861
0.4	0.113298	0.158697
0.4	0.11249	0.15755
0.4	0.111712	0.15642
0.4	0.110964	0.155307
0.4	0.110245	0.154212
0.4	0.109556	0.153136
0.4	0.108895	0.152078
0.4	0.108263	0.15104
0.4	0.107659	0.150021
0.4	0.107084	0.149023
0.4	0.106536	0.148045
0.4	0.106015	0.147089
0.4	0.10552	0.146154
0.4	0.105052	0.145241
0.4	0.10461	0.144351
0.4	0.104193	0.143484
0.4	0.103801	0.14264
0.4	0.103433	0.141821
0.4	0.103089	0.141025
0.4	0.102768	0.140255
0.4	0.102469	0.139509
0.4	0.102191	0.138789
0.4	0.101935	0.138096
0.4	0.101699	0.137428
0.4	0.101482	0.136787
0.4	0.101284	0.136173
0.4	0.101105	0.135587
0.4	0.100942	0.135028
0.4	0.100797	0.134497
0.4	0.100666	0.133995
0.4	0.100551	0.133521
0.4	0.10045	0.133077
0.4	0.100361	0.132661
0.4	0.100286	0.132275
0.4	0.100221	0.131918
0.4	0.100167	0.131592
0.4	0.100122	0.131295
0.4	0.100087	0.131028
0.4	0.100059	0.130792
0.4	0.100037	0.130587
0.4	0.100022	0.130412
0.4	0.100012	0.130268
0.4	0.100005	0.130155
0.4	0.100002	0.130072
0.4	0.1	0.130021
0.4	0.1	0.13
0.4	0.0999999	0.130011
0.4	0.099999	0.130053
0.4	0.0999963	0.130125
0.4	0.0999909	0.130228
0.4	0.0999819	0.130363
0.4	0.0999682	0.130528
0.4	0.0999489	0.130724
0.4	0.0999231	0.13095
0.4	0.0998899	0.131207
0.4	0.0998483	0.131494
0.4	0.0997974	0.131811
0.4	0.0997362	0.132158
0.4	0.099664	0.132535
0.4	0.0995798	0.132941
0.4	0.0994828	0.133376
0.4	0.099372	0.133841
0.4	0.0992466	0.134334
0.4	0.0991058	0.134856
0.4	0.0989488	0.135406
0.4	0.0987747	0.135983
0.4	0.0985829	0.136589
0.4	0.0983724	0.137221
0.4	0.0981426	0.13788
0.4	0.0978928	0.138566
0.4	0.0976221	0.139277
0.4	0.0973301	0.140015
0.4	0.0970158	0.140777
0.4	0.0966789	0.141565
0.4	0.0963185	0.142377
0.4	0.0959341	0.143213
0.4	0.0955252	0.144072
0.4	0.0950912	0.144955
0.4	0.0946315	0.145861
0.4	0.0941457	0.146788
0.4	0.0936333	0.147738
0.4	0.0930938	0.148709
0.4	0.0925269	0.149701
0.4	0.0919322	0.150713
0.4	0.0913093	0.151745
0.4	0.0906578	0.152797
0.4	0.0899775	0.153867
0.4	0.089268	0.154956
0.4	0.0885293	0.156064
0.4	0.087761	0.157188
0.4	0.0869629	0.15833
0.4	0.086135	0.159489
0.4	0.0852771	0.160663
0.4	0.084389	0.161854
0.4	0.0834709	0.163059
0.4	0.0825226	0.16428
0.4	0.0815441	0.165514
0.4	0.0805355	0.166763
0.4	0.0794968	0.168025
0.4	0.0784282	0.1693
0.4	0.0773298	0.170588
0.4	0.0762018	0.171888
0.4	0.0750443	0.1732
0.4	0.0738576	0.174524
0.4	0.0726419	0.175858
0.4	0.0713976	0.177203
0.4	0.070125	0.178559
0.4	0.0688243	0.179924
0.4	0.0674961	0.181299
0.4	0.0661407	0.182683
0.4	0.0647586	0.184077
0.4	0.0633502	0.185479
0.4	0.0619161	0.186889
0.4	0.0604567	0.188308
0.4	0.0589727	0.189734
0.4	0.0574646	0.191168
0.4	0.0559331	0.19261
0.4	0.0543788	0.194059
0.4	0.0528023	0.195514
0.4	0.0512045	0.196977
0.4	0.0495859	0.198445
0.4	0.0479474	0.199921
0.4	0.0462897	0.201403
0.4	0.0446136	0.20289
0.4	0.04292	0.204384
0.4	0.0412097	0.205884
0.4	0.0394835	0.207389
0.4	0.0377424	0.2089
0.4	0.0359872	0.210417
0.4	0.0342188	0.21194
0.4	0.0324383	0.213467
0.4	0.0306466	0.215001
0.4	0.0288447	0.21654
0.4	0.0270335	0.218084
0.4	0.0252141	0.219634
0.4	0.0233875	0.221189
0.4	0.0215547	0.222749
0.4	0.0197169	0.224315
0.4	0.017875	0.225887
0.4	0.0160302	0.227464
0.4	0.0141835	0.229047
0.4	0.012336	0.230635
0.4	0.0104889	0.23223
0.4	0.00864325	0.23383
0.4	0.00680018	0.235436
0.4	0.00496081	0.237047
0.4	0.00312628	0.238665
0.4	0.00129772	0.240289
0.4	-0.000523726	0.24192
0.4	-0.00233693	0.243556
0.4	-0.00414074	0.245199
0.4	-0.00593401	0.246849
0.4	-0.00771562	0.248505
0.4	-0.00948443	0.250168
0.4	-0.0112393	0.251837
0.4	-0.0129791	0.253514
0.4	-0.0147027	0.255197
0.4	-0.016409	0.256888
0.4	-0.0180968	0.258585
0.4	-0.0197652	0.26029
0.4	-0.0214129	0.262002
0.4	-0.0230389	0.263722
0.4	-0.0246421	0.265449
0.4	-0.0262215	0.267183
0.4	-0.027776	0.268925
0.4	-0.0293045	0.270674
0.4	-0.0308061	0.27243
0.4	-0.0322798	0.274195
0.4	-0.0337245	0.275966
0.4	-0.0351392	0.277746
0.4	-0.0365231	0.279532
0.4	-0.0378752	0.281326
0.4	-0.0391945	0.283128
0.4	-0.0404802	0.284936
0.4	-0.0417315	0.286752
0.4	-0.0429473	0.288575
0.4	-0.044127	0.290405
0.4	-0.0452696	0.292241
0.4	-0.0463745	0.294084
0.4	-0.0474408	0.295934
0.4	-0.0484679	0.29779
0.4	-0.049455	0.299651
0.4	-0.0504014	0.301519
0.4	-0.0513065	0.303392
0.4	-0.0521697	0.305271
0.4	-0.0529903	0.307154
0.4	-0.0537678	0.309042
0.4	-0.0545016	0.310935
0.4	-0.0551913	0.312831
0.4	-0.0558363	0.314731
0.4	-0.0564363	0.316634
0.4	-0.0569907	0.31854
0.4	-0.0574993	0.320448
0.4	-0.0579616	0.322358
