1	0	1
1.0015	0.0059996	1.009
1.003	0.0119968	1.01799
1.0045	0.0179892	1.02696
1.006	0.0239744	1.03591
1.0075	0.02995	1.04483
1.00899	0.0359137	1.05371
1.01049	0.0418629	1.06254
1.01199	0.0477955	1.07131
1.01348	0.0537089	1.08002
1.01498	0.0596008	1.08866
1.01647	0.0654689	1.09721
1.01796	0.0713108	1.10568
1.01945	0.0771242	1.11406
1.02093	0.0829067	1.12233
1.02242	0.0886561	1.13049
1.0239	0.09437	1.13853
1.02538	0.100046	1.14645
1.02685	0.105682	1.15424
1.02833	0.111276	1.16189
1.0298	0.116826	1.16939
1.03127	0.122328	1.17674
1.03273	0.127782	1.18394
1.0342	0.133184	1.19096
1.03566	0.138534	1.19782
1.03711	0.143828	1.20449
1.03856	0.149064	1.21098
1.04001	0.154241	1.21729
1.04145	0.159356	1.22339
1.04289	0.164407	1.2293
1.04433	0.169393	1.235
1.04576	0.174311	1.24049
1.04718	0.179159	1.24576
1.04861	0.183935	1.25081
1.05002	0.188638	1.25563
1.05143	0.193265	1.26023
1.05284	0.197815	1.26459
1.05424	0.202286	1.26871
1.05564	0.206676	1.27259
1.05703	0.210984	1.27623
1.05841	0.215207	1.27961
1.05979	0.219344	1.28275
1.06116	0.223393	1.28563
1.06253	0.227353	1.28825
1.06389	0.231222	1.29061
1.06524	0.234998	1.29272
1.06659	0.23868	1.29456
1.06793	0.242267	1.29613
1.06927	0.245757	1.29744
1.07059	0.249149	1.29848
1.07191	0.252441	1.29925
1.07323	0.255632	1.29975
1.07453	0.258721	1.29998
1.07583	0.261707	1.29994
1.07712	0.264587	1.29964
1.0784	0.267362	1.29906
1.07968	0.27003	1.29821
1.08094	0.27259	1.2971
1.0822	0.275041	1.29572
1.08345	0.277382	1.29407
1.0847	0.279612	1.29215
1.08593	0.28173	1.28998
1.08716	0.283735	1.28754
1.08837	0.285627	1.28485
1.08958	0.287405	1.28189
1.09078	0.289067	1.27869
1.09197	0.290615	1.27523
1.09315	0.292045	1.27153
1.09432	0.293359	1.26758
1.09548	0.294556	1.26339
1.09663	0.295635	1.25896
1.09778	0.296596	1.2543
1.09891	0.297438	1.24942
1.10003	0.298161	1.2443
1.10114	0.298764	1.23897
1.10225	0.299248	1.23342
1.10334	0.299613	1.22766
1.10442	0.299858	1.2217
1.10549	0.299983	1.21554
1.10655	0.299987	1.20918
1.1076	0.299872	1.20264
1.10864	0.299637	1.19591
1.10967	0.299282	1.18901
1.11069	0.298807	1.18194
1.1117	0.298213	1.1747
1.11269	0.297499	1.16731
1.11368	0.296667	1.15976
1.11465	0.295716	1.15207
1.11561	0.294646	1.14425
1.11656	0.293459	1.13629
1.1175	0.292154	1.12821
1.11843	0.290733	1.12002
1.11934	0.289195	1.11172
1.12024	0.287541	1.10332
1.12113	0.285773	1.09482
1.12201	0.28389	1.08624
1.12288	0.281894	1.07759
1.12373	0.279785	1.06886
1.12457	0.277563	1.06007
1.1254	0.275231	1.05123
1.12622	0.272789	1.04234
1.12702	0.270238	1.03341
1.12782	0.267579	1.02445
1.12859	0.264812	1.01547
1.12936	0.26194	1.00648
1.13011	0.258963	0.997478
1.13085	0.255882	0.988481
1.13158	0.252699	0.979494
1.13229	0.249415	0.970525
1.13299	0.246031	0.961584
1.13368	0.242549	0.952676
1.13435	0.23897	0.943812
1.13502	0.235295	0.934997
1.13566	0.231526	0.926242
1.1363	0.227664	0.917553
1.13691	0.223712	0.908938
1.13752	0.219669	0.900404
1.13811	0.215539	0.891961
1.13869	0.211323	0.883615
1.13926	0.207022	0.875373
1.13981	0.202639	0.867244
1.14034	0.198174	0.859234
1.14086	0.19363	0.851351
1.14137	0.189009	0.843601
1.14187	0.184312	0.835993
1.14235	0.179542	0.828532
1.14281	0.174699	0.821225
1.14327	0.169787	0.814079
1.1437	0.164807	0.8071
1.14413	0.15976	0.800295
1.14453	0.15465	0.79367
1.14493	0.149478	0.787231
1.14531	0.144247	0.780982
1.14567	0.138957	0.774932
1.14602	0.133612	0.769083
1.14636	0.128214	0.763442
1.14668	0.122764	0.758015
1.14699	0.117265	0.752805
1.14728	0.11172	0.747817
1.14756	0.106129	0.743057
1.14782	0.100496	0.738527
1.14807	0.0948234	0.734233
1.1483	0.0891124	0.730178
1.14852	0.0833658	0.726366
1.14872	0.0775858	0.722801
1.14891	0.0717748	0.719484
1.14908	0.0659351	0.71642
1.14924	0.060069	0.713612
1.14938	0.0541789	0.711061
1.14951	0.0482671	0.70877
1.14962	0.042336	0.706741
1.14972	0.036388	0.704976
1.14981	0.0304254	0.703477
1.14988	0.0244506	0.702244
1.14993	0.0184661	0.701279
1.14997	0.0124742	0.700584
1.14999	0.00647729	0.700157
1.15	0.000477796	0.700001
1.14999	-0.00552189	0.700114
1.14997	-0.0115194	0.700498
1.14994	-0.0175122	0.701151
1.14988	-0.0234981	0.702072
1.14982	-0.0294746	0.703262
1.14974	-0.0354393	0.704719
1.14964	-0.0413898	0.706442
1.14953	-0.0473237	0.708429
1.1494	-0.0532387	0.710678
1.14926	-0.0591325	0.713188
1.14911	-0.0650025	0.715956
1.14894	-0.0708466	0.718979
1.14875	-0.0766623	0.722256
1.14855	-0.0824474	0.725782
1.14833	-0.0881995	0.729555
1.1481	-0.0939163	0.733571
1.14786	-0.0995956	0.737828
1.1476	-0.105235	0.74232
1.14732	-0.110832	0.747044
1.14703	-0.116385	0.751995
1.14673	-0.121892	0.75717
1.14641	-0.127349	0.762564
1.14608	-0.132756	0.768171
1.14573	-0.13811	0.773986
